2100240,Barbourville Independent,16,Yes
4103840,Culver SD 4,11,No
3621330,NORWICH CITY SCHOOL DISTRICT,22,Yes
1800014,Irvington Community School,8,Yes
0400389,Kaizen Education Foundation dba Maya High School,4,No
3416500,Township of Union School District,11,No
3412960,Phillipsburg School District,23,Yes
4702970,Milan,4,No
3600013,ONEIDA CITY SCHOOL DISTRICT,22,Yes
1500030,Hawaii Department of Education,550,No
4703480,Putnam County,49,No
3011460,Frazer H S,4,Yes
3417100,Robbinsville Public Schools,21,Yes
2509870,Quincy,8,No
4209270,Ephrata Area SD,20,No
4225740,West Perry SD,14,Yes
2920820,MIAMI R-I SCHOOL DISTRICT,7,Yes
5507590,Ladysmith School District,12,Yes
4217670,Northern Lehigh SD,13,Yes
0500049,DEQUEEN SCHOOL DISTRICT,40,Yes
3410440,MONMOUTH REGIONAL HIGH SCHOOL DISTRICT,27,Yes
3703120,Mooresville Graded School District,23,No
5310020,Wishram School District,8,Yes
1910110,East Buchanan Comm School District,11,No
0608370,Chico Unified,55,No
0408230,Superior Unified School District,7,No
2607800,Capac Community Schools,8,No
2633120,Summerfield Schools,10,Yes
3623460,PORT CHESTER-RYE UNION FREE SCHOOL DISTRICT,26,Yes
5102120,KING WILLIAM CO PBLC SCHS,34,No
3904439,Miamisburg City,16,No
0902220,LITCHFIELD SCHOOL DISTRICT,23,No
1921000,North Tama County Comm School District,12,No
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,1,No
2802160,JACKSON CO SCHOOL DIST,62,No
0400746,Eduprize Schools  LLC,7,No
1809810,Salem Community Schools,16,Yes
3701140,Davidson County Schools,56,Yes
5100240,APPOMATTOX CO PBLC SCHS,19,No
1916620,Lenox Comm School District,15,Yes
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,17,No
4104500,Eagle Point SD 9,12,No
2302820,Bangor Public Schools,19,Yes
4102040,Bethel SD 52,12,No
4000020,FRONTIER,4,No
1800210,Attica Consolidated School Corp,18,Yes
2104050,Meade County,19,Yes
2500518,Pioneer Charter School of Science (District),12,Yes
4101200,Alsea SD 7J,6,NA
3616200,KENDALL CENTRAL SCHOOL DISTRICT,14,Yes
4016170,KELLYVILLE,4,Yes
1811910,Union-North United School Corp,17,Yes
3409990,Metuchen Public School District,19,Yes
0403500,Globe Unified District,10,No
0200540,Nenana City School District,1,Yes
1800183,Purdue Polytechnic High School Ind,2,Yes
1802850,East Allen County Schools,31,No
4023800,PERKINS-TRYON,14,No
4220100,Red Lion Area SD,22,No
2718330,LUVERNE PUBLIC SCHOOL DISTRICT,3,Yes
1802640,M S D Decatur Township,21,Yes
2713930,HERON LAKE-OKABENA SCHOOL DISTRICT,8,Yes
0405320,Morenci Unified District,5,No
1735970,Indian Creek CUSD 425,14,NA
1000270,Delmar School District,13,No
0638980,Temple City Unified,15,Yes
2010260,Osawatomie,15,Yes
4502610,Laurens 55,18,No
3800401,PARK RIVER AREA 8,12,No
1200900,HOLMES,25,Yes
5103480,SCOTT CO PBLC SCHS,37,No
4021600,NINNEKAH,8,Yes
2700100,FILLMORE CENTRAL,10,Yes
2801510,FORREST COUNTY AG HIGH SCHOOL,14,Yes
4800063,SOUTHWEST PREPARATORY SCHOOL,6,Yes
3612030,GERMANTOWN CENTRAL SCHOOL DISTRICT,10,Yes
0614760,Fullerton Joint Union High School District,81,Yes
1600330,BLISS JOINT DISTRICT,6,Yes
2928260,SIKESTON R-6,16,Yes
1601680,KENDRICK JOINT DISTRICT,6,Yes
2715000,INTERNATIONAL FALLS SCHOOL DISTRICT,16,Yes
0903630,REGIONAL SCHOOL DISTRICT 04,24,Yes
4018270,LONE WOLF,2,Yes
2503390,Central Berkshire,12,No
4700510,Carter County,29,Yes
2006580,Goodland,14,Yes
2603900,Bangor Township Schools,24,No
0901740,GRISWOLD SCHOOL DISTRICT,21,No
0902640,NAUGATUCK SCHOOL DISTRICT,4,No
2740860,UPSALA PUBLIC SCHOOL DISTRICT,6,Yes
5102520,MONTGOMERY CO PBLC SCHS,52,No
5515600,Waterford UHS School District,23,Yes
5510060,Mukwonago School District,25,No
0634320,San Diego Unified,503,Yes
3606720,CATSKILL CENTRAL SCHOOL DISTRICT,15,No
4020280,MOORELAND,14,Yes
5401140,POCAHONTAS COUNTY SCHOOLS,10,No
3623010,PINE BUSH CENTRAL SCHOOL DISTRICT,24,Yes
3904700,Reynoldsburg City,76,Yes
1725000,Massac UD 1,16,Yes
1305640,Wheeler County,4,Yes
5303780,Kahlotus School District,10,Yes
0806090,Pritchett School District No. Re-3,1,Yes
4813260,CELESTE ISD,15,Yes
5604260,Uinta County School District #6,8,No
5514820,Thorp School District,6,Yes
3416560,UPPER FREEHOLD REGIONAL SCHOOL DISTRICT,19,Yes
0600036,Natomas Unified,22,Yes
5102910,PETERSBURG CITY PBLC SCHS,15,No
5511580,Pepin Area School District,8,Yes
5302400,Edmonds School District,39,No
3100034,ASHLAND-GREENWOOD PUBLIC SCHS,10,No
2608400,Cass City Public Schools,14,Yes
0100330,Bessemer City,2,Yes
2600014,Ewen-Trout Creek Consolidated School District,4,Yes
4101710,Baker SD 5J,3,No
2803810,QUITMAN CO SCHOOL DIST,4,Yes
0510290,MULBERRY SCHOOL DISTRICT,4,Yes
3600023,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,19,Yes
3011420,Frazer Elem,8,Yes
2400630,Talbot County Public Schools,21,Yes
1734510,Rockford SD 205,68,Yes
3700093,Thomas Jefferson Classical Academy,14,Yes
3904468,Ravenna City,19,Yes
1806630,Milan Community Schools,12,Yes
1720180,Iroquois West CUSD 10,12,Yes
4218510,Parkland SD,24,No
2929250,ST. JAMES R-I,14,Yes
0600158,Turlock Unified,10,No
1740800,Warren Twp HSD 121,30,Yes
3608460,CORTLAND CITY SCHOOL DISTRICT,24,Yes
2509060,Norwood,26,No
4218580,Penn-Delco SD,8,No
5303000,Garfield School District,6,Yes
3904651,Colonel Crawford Local,3,No
2010500,Paola,6,No
5511970,Port Edwards School District,11,Yes
4819830,FRENSHIP ISD,1,No
4217220,North Hills SD,33,No
4808520,AQUILLA ISD,1,Yes
2604950,Benzie County Central Schools,5,No
3904701,Hilliard City,84,No
3904662,Ansonia Local,7,Yes
3415900,Summit Public School District,27,Yes
3100172,WEST HOLT PUBLIC SCHOOLS,4,No
3904963,Northwest Local,18,Yes
3626730,SHERMAN CENTRAL SCHOOL DISTRICT,10,Yes
0604230,Bear Valley Unified,17,No
1903450,North Butler Comm School District,6,No
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,8,No
5100780,CHARLOTTESVILLE CTY PBLC SCHS,22,No
0601323,SBE - Lifeline Education Charter,2,Yes
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,99,Yes
3100134,WILCOX-HILDRETH PUBLIC SCHOOLS,10,No
3100003,EAST BUTLER PUBLIC SCHOOLS,3,No
0904230,SOUTHINGTON SCHOOL DISTRICT,26,No
0803120,Fremont RE-3,3,Yes
3611940,GENESEO CENTRAL SCHOOL DISTRICT,18,Yes
5512660,Reedsburg School District,20,Yes
1906660,Center Point-Urbana Comm School District,15,No
4503360,Richland 01,26,Yes
3304290,Lisbon Regional School District,6,Yes
2006960,Haven Public Schools,12,Yes
4028590,STERLING,4,Yes
1912330,Garner-Hayfield-Ventura Comm School District,10,No
4200843,Olney Charter High School,13,Yes
3303240,Goffstown School District,6,Yes
3411640,NORTH PLAINFIELD SCHOOL DISTRICT,19,Yes
5103240,RICHMOND CITY PBLC SCHS,42,Yes
3807850,GLENBURN 26,8,No
3407530,Hopewell Valley Regional School District,26,No
0802760,Campo School District No. Re-6,6,No
4501860,Darlington 01,8,No
5513470,Seneca Area School District,7,Yes
2102490,Hardin County,43,Yes
0404720,Maricopa Unified School District,2,Yes
4208670,East Stroudsburg Area SD,35,Yes
2309930,Portland Public Schools,38,Yes
3904873,Northridge Local,1,Yes
3700090,Alexander County Schools,20,Yes
3620850,NIAGARA-WHEATFIELD CENTRAL SCHOOL DISTRICT,26,No
4111670,Springfield SD 19,36,No
1301440,Commerce City,20,No
3623280,PLATTSBURGH CITY SCHOOL DISTRICT,21,No
1700015,Joppa-Maple Grove UD 38,4,Yes
1201770,ST. LUCIE,125,Yes
4808580,ARANSAS PASS ISD,12,Yes
3910020,Clyde-Green Springs Exempted Village,5,Yes
3417280,Wayne Township Public School District,36,Yes
5305910,Northshore School District,34,Yes
4842300,TEAGUE ISD,8,Yes
1713660,Eldorado CUSD 4,2,Yes
1201080,LEE,301,Yes
2011520,Chautauqua Co Community,6,Yes
3305820,Portsmouth School District,28,Yes
2801860,HINDS CO SCHOOL DIST,20,No
4009570,DEER CREEK,21,No
3904785,Fredericktown Local,13,No
4833960,PAINT CREEK ISD,6,Yes
5003780,Enosburgh Town School District,20,Yes
0600019,Dublin Unified,18,Yes
2611910,Delton Kellogg Schools,18,No
4703600,Robertson County,85,No
2200148,Community School for Apprenticeship Learning Inc.,6,Yes
4214940,McKeesport Area SD,22,Yes
3820400,ZEELAND 4,6,No
4809390,BANGS ISD,14,Yes
4700151,Germantown,19,Yes
1903300,Alburnett Comm School District,15,No
2900021,MO SCHOOL FOR THE BLIND,7,No
0407240,Safford Unified District,30,Yes
2105880,Whitley County,18,Yes
3100115,NORTH BEND CENTRAL PUBLIC SCHS,3,No
2925330,PLEASANT HILL R-III,14,Yes
2619250,Ionia Public Schools,25,No
2912600,GAINESVILLE R-V,3,Yes
2630660,Saline Area Schools,34,No
3601093,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,6,Yes
4206840,Cornwall-Lebanon SD,26,No
3800040,DAKOTA PRAIRIE 1,7,No
5501920,Butternut School District,2,No
1302940,Jackson County,17,Yes
1304020,Paulding County,24,No
2919410,MACON CO. R-I,11,Yes
3904548,Mechanicsburg Exempted Village,7,No
3620100,MOUNT VERNON SCHOOL DISTRICT,17,Yes
1906510,Cedar Falls Comm School District,52,No
4400270,Cumberland,23,Yes
3100112,LAKEVIEW COMMUNITY SCHOOLS,14,No
1809370,West Clark Community Schools,29,Yes
5100390,BLAND CO PBLC SCHS,7,No
4840890,SOUTHLAND ISD,5,Yes
1925980,Sheldon Comm School District,13,No
3001740,Absarokee H S,2,Yes
2612600,East Lansing School District,27,Yes
2617250,Gull Lake Community Schools,8,Yes
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,25,No
4800227,BIG SPRINGS CHARTER SCHOOL,10,Yes
2200720,Iberia Parish,4,Yes
4900750,Park City District,25,No
4816530,DEER PARK ISD,4,Yes
5506810,Independence School District,11,Yes
2620940,LakeVille Community School District,8,Yes
1806600,Middlebury Community Schools,20,Yes
4701390,Bradford,8,Yes
4621390,Elkton School District 05-3,10,Yes
5104020,WILLIAMSBURG-JAMES CITY PBLC SCHS,68,No
3904636,Williamsburg Local,4,No
4900030,Alpine District,260,No
2011310,Russell County,7,Yes
1730990,Payson CUSD 1,10,Yes
2928800,SPOKANE R-VII,9,Yes
5103330,ROANOKE CO PBLC SCHS,32,No
4800074,PINEYWOODS COMMUNITY ACADEMY,2,Yes
3620880,NISKAYUNA CENTRAL SCHOOL DISTRICT,36,No
2500026,City on a Hill Charter Public School Circuit Street (Distric,4,Yes
4031860,WATTS,8,No
5604120,Laramie County School District #2,9,No
1900026,South O'Brien Comm School District,3,No
3174760,OGALLALA PUBLIC SCHOOLS,12,No
3017640,Manhattan High School,12,Yes
0601421,Santa Paula Unified School District,21,Yes
4843200,TRINITY ISD,4,Yes
2201080,City of Monroe School District,28,Yes
4005910,BURLINGTON,6,No
3171730,HEMINGFORD PUBLIC SCHOOLS,5,No
0603840,Banning Unified,13,Yes
2913590,HAMILTON R-II,4,Yes
4216500,Woodland Hills SD,35,Yes
3410810,MORRIS SCHOOL DISTRICT,27,No
4021510,NEWCASTLE PUBLIC SCHOOLS,2,Yes
2700023,BUFFALO LK-HECTOR-STEWART PUBLIC SC,2,Yes
2705730,BLACKDUCK PUBLIC SCHOOL DISTRICT,6,Yes
3604050,BATH CENTRAL SCHOOL DISTRICT,9,Yes
2512810,Westwood,22,No
3904567,Yellow Springs Exempted Village,9,No
2604800,Bentley Community School District,17,Yes
5501890,Burlington Area School District,22,No
3904378,Cleveland Municipal,7,No
2201320,Red River Parish,7,Yes
2100540,Bourbon County,15,Yes
0634620,San Juan Unified,133,No
4204050,Brandywine Heights Area SD,14,Yes
3904956,Lakota Local,5,Yes
0611280,Dixon Unified,25,No
1302370,Glascock County,8,Yes
2500544,Monomoy Regional School District,20,No
3402490,BURLINGTON COUNTY INSTITUTE OF TECHNOLOGY,21,Yes
1732770,Princeville CUSD 326,9,Yes
2511130,Springfield,120,Yes
5000402,Addison Central Unified School District,6,Yes
1810020,Scott County School District 2,19,Yes
4224300,Upper Adams SD,16,Yes
5307140,Raymond School District,1,Yes
5304530,Lopez School District,2,Yes
1739090,Cumberland CUSD 77,2,Yes
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,32,No
4020250,MOORE,57,Yes
4703900,South Carroll,8,Yes
1305100,Treutlen County,11,Yes
4831380,MORGAN ISD,6,Yes
2618570,Hopkins Public Schools,18,Yes
3300616,Milton School District,7,Yes
3411610,North Hunterdon-Voorhees Regional High School District,22,Yes
2503070,Bristol County Agricultural,9,Yes
1721390,Knoxville CUSD 202,4,Yes
4002910,AMBER-POCASSET,19,No
4827930,LOHN ISD,6,Yes
2927830,SEDALIA 200,14,Yes
0629370,Pacific Grove Unified,20,No
3028770,White Sulphur Spgs K-12,4,Yes
2700362,ST. CROIX PREPARATORY ACADEMY,18,Yes
4203360,Bentworth SD,9,Yes
0800016,Yuma 1 School District,14,Yes
4206550,Conewago Valley SD,23,No
4824810,JOAQUIN ISD,15,Yes
4103420,Corbett SD 39,17,Yes
1800045,Charles A Tindley Accelerated Sch,10,Yes
4846620,YOAKUM ISD,17,Yes
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,25,No
3304040,Kearsarge Regional School District,7,Yes
2626130,Novi Community School District,28,No
3800025,KINDRED 2,2,No
1921240,Norwalk Comm School District,18,No
2900014,HOGAN PREPARATORY ACADEMY,1,Yes
2700007,KINGSLAND PUBLIC SCHOOL DISTRICT,7,Yes
2801090,CLINTON PUBLIC SCHOOL DIST,11,No
1729730,Ohio CHSD 505,12,Yes
0904170,SOUTH WINDSOR SCHOOL DISTRICT,29,No
4223040,Susquenita SD,13,Yes
4500930,Bamberg 01,12,No
1904380,Baxter Comm School District,15,No
0600011,Fort Sage Unified,4,No
3618840,MCGRAW CENTRAL SCHOOL DISTRICT,7,Yes
3904935,Leipsic Local,4,Yes
2728970,PINE RIVER-BACKUS SCHOOL DISTRICT,14,Yes
2700186,AFSA HIGH SCHOOL,5,Yes
3100016,GRAND ISLAND PUBLIC SCHOOLS,18,No
5304980,Mercer Island School District,27,Yes
4843740,VALENTINE ISD,1,Yes
4836540,RAYMONDVILLE ISD,8,Yes
1730540,Northwestern CUSD 2,9,Yes
5304860,Marysville School District,23,Yes
2200690,Grant Parish,29,Yes
4206360,Columbia Borough SD,11,Yes
3800017,LINTON 36,10,No
3178940,WOOD RIVER RURAL SCHOOLS,2,No
2801490,FORREST COUNTY SCHOOL DISTRICT,4,Yes
3604110,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,22,Yes
1301500,Coweta County,26,No
1914670,Interstate 35 Comm School District,11,No
3904830,Boardman Local,22,No
1800112,CSUSA Manual,10,Yes
3616800,LAURENS CENTRAL SCHOOL DISTRICT,8,Yes
2614690,Gwinn Area Community Schools,9,No
0403290,Ganado Unified School District,12,No
4900008,Pinnacle Canyon Academy,1,Yes
4004500,BIXBY,24,No
3904450,North Canton City,24,No
0618990,John Swett Unified,11,Yes
5002850,Cabot School District,2,Yes
4815510,CRANDALL ISD,18,Yes
3701920,Guilford County Schools,186,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,8,No
2500002,Spencer-E Brookfield,16,No
3020960,Plentywood K-12 Schools,1,Yes
5307320,Richland School District,10,No
4900050,Salt Lake School for the Performing Arts,6,Yes
3610200,EDGEMONT UNION FREE SCHOOL DISTRICT,25,Yes
2200197,KIPP Renaissance High School,6,Yes
1918630,Marcus-Meriden-Cleghorn Comm School District,11,Yes
1741690,Indian Prairie CUSD 204,31,No
3817570,STANLEY 2,9,No
5401560,WETZEL COUNTY SCHOOLS,52,No
2008670,LeRoy-Gridley,2,Yes
4106750,Jewell SD 8,8,Yes
3400769,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,17,Yes
5302700,Evergreen School District (Clark),23,No
1600750,CLARK COUNTY DISTRICT,6,Yes
3904702,Dublin City,10,No
0408280,Tanque Verde Unified District,10,No
3700323,North East Carolina Preparatory School,10,Yes
4810910,BOSQUEVILLE ISD,12,Yes
4829460,MAUD ISD,4,Yes
3800047,TGU 60,16,Yes
4818810,EVERMAN ISD,2,Yes
4824630,JASPER ISD,18,Yes
5306660,Pe Ell School District,7,Yes
3018540,Missoula H S,39,Yes
2308500,Mt Desert CSD,3,Yes
2010560,Parsons,11,Yes
2918450,LESTERVILLE R-IV,4,Yes
3904971,New Riegel Local,1,No
0402320,Coolidge Unified District,19,No
2610200,Coleman Community Schools,5,Yes
