3500270,CAPITAN MUNICIPAL SCHOOLS,248,Yes
4702670,Marshall County,130,No
4027640,SILO,35,Yes
2607410,Burr Oak Community School District,178,Yes
1719320,Hinsdale Twp HSD 86,41,No
5401470,UPSHUR COUNTY SCHOOLS,899,No
4500960,Bamberg 02,162,No
3900575,Mt. Healthy Preparatory and Fitness Academy,32,Yes
3302760,Dunbarton School District,3,Yes
3105160,CLARKSON PUBLIC SCHOOLS,8,Yes
2200260,Baton Rouge University Preparatory Elementary,81,Yes
5517190,Wrightstown Community School District,29,No
3601082,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,16,Yes
2200810,Jefferson Davis Parish,1613,Yes
4100019,Harrisburg SD 7J,51,No
3410200,Millburn Township School District,41,No
3300003,John Stark Regional School District,7,Yes
4280090,Bucks County Technical High School,162,No
4828200,LORENA ISD,27,Yes
2702930,ALBANY PUBLIC SCHOOL DISTRICT,17,Yes
0802880,Cheraw School District No. 31 in the county of Otero and S,3,Yes
5400030,BARBOUR COUNTY SCHOOLS,169,Yes
3614220,HERKIMER CENTRAL SCHOOL DISTRICT,100,No
0101200,Demopolis City,240,Yes
2625980,Northville Public Schools,32,Yes
2718270,LITTLEFORK-BIG FALLS SCHOOL DIST.,16,Yes
2906000,LINN CO. R-I,2,Yes
0611850,East Whittier City Elementary,129,No
0500055,BENTON COUNTY SCHOOL OF ARTS,23,Yes
3303330,Governor Wentworth Reg School District,27,No
5604510,Natrona County School District #1,2531,No
1707770,Bunker Hill CUSD 8,18,Yes
0400031,Ridgeline Academy  Inc.,21,No
2804230,TATE CO SCHOOL DIST,1679,Yes
3610590,ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT,15,No
5514850,Three Lakes School District,36,Yes
4111970,Sweet Home SD 55,426,No
3600021,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,53,No
4813170,CASTLEBERRY ISD,599,Yes
3904820,Anthony Wayne Local,175,No
5515990,Wauwatosa School District,269,Yes
4215830,Moon Area SD,510,No
4838360,RUSK ISD,541,Yes
4837800,ROOSEVELT ISD,80,Yes
0600043,Scotts Valley Unified,64,No
0506540,GENTRY SCHOOL DISTRICT,93,Yes
1303870,Muscogee County,19629,Yes
3904566,Windham Exempted Village,200,Yes
4827690,LITTLE CYPRESS-MAURICEVILLE CISD,86,No
3700020,Chatham Charter,36,No
3901405,Near West Intergenerational School,15,Yes
3600963,UNIVERSITY PREP CHARTER HIGH SCHOOL,20,Yes
2509180,Orange,12,Yes
3904453,North Ridgeville City,323,No
2314831,Acadia Academy,3,Yes
3408220,Lakewood Township School District,1629,Yes
2101200,Clark County,38,No
1908220,Council Bluffs Comm School District,16,No
2600149,Walker Charter Academy,72,Yes
3622740,PENN YAN CENTRAL SCHOOL DISTRICT,509,Yes
1305130,Trion City,17,No
4809300,BALLINGER ISD,27,Yes
3177180,SOUTHERN SCHOOL DIST 1,40,No
3409090,Lower Cape May Regional School District,664,Yes
3402670,Camden County Technical School District,577,Yes
1716800,Glen Ellyn SD 41,20,Yes
0807080,Huerfano School District Re-1,66,Yes
4800237,GOLDEN RULE CHARTER SCHOOL,29,Yes
3904734,Forest Hills Local,745,No
3900105,Constellation Schools: Westpark Community Elementary,12,Yes
3102770,ADAMS CENTRAL PUBLIC SCHOOLS,2,Yes
1915330,Jesup Comm School District,1,Yes
2314767,RSU 74/MSAD 74,149,Yes
2011640,Shawnee Mission Pub Sch,2056,Yes
4204080,Brownsville Area SD,719,Yes
0507380,HARRISON SCHOOL DISTRICT,461,Yes
3601030,HYDE LEADERSHIP CHARTER SCHOOL - BROOKLYN,59,Yes
3416020,Tabernacle Township School District,78,Yes
1802610,Decatur County Community Schools,99,Yes
2100240,Barbourville Independent,36,Yes
4500930,Bamberg 01,265,Yes
4103840,Culver SD 4,34,No
3621330,NORWICH CITY SCHOOL DISTRICT,658,Yes
1800014,Irvington Community School,789,Yes
0615270,Glendora Unified,154,Yes
3900107,Washington Park Community School,46,Yes
0400389,Kaizen Education Foundation dba Maya High School,84,No
2920810,MEXICO 59,11,Yes
3416500,Township of Union School District,123,No
5009570,North Country Junior UHSD #22,134,Yes
3412960,Phillipsburg School District,375,Yes
5502550,Chippewa Falls Area Unified School District,303,Yes
3613020,GROTON CENTRAL SCHOOL DISTRICT,4,Yes
3901378,Everest High School,20,Yes
4702970,Milan,4,No
4107740,Marcola SD 79J,3,No
3600013,ONEIDA CITY SCHOOL DISTRICT,568,Yes
1705570,Opdyke-Belle-Rive CCSD 5,4,Yes
4019080,MARLOW,44,Yes
2635550,Wayland Union Schools,57,Yes
4107710,Mapleton SD 32,21,Yes
1500030,Hawaii Department of Education,18809,No
0902340,MANSFIELD SCHOOL DISTRICT,17,No
3401560,Berkeley Township School District,14,No
4703480,Putnam County,392,No
2700140,HIGHER GROUND ACADEMY,43,Yes
3011460,Frazer H S,60,Yes
3417100,Robbinsville Public Schools,19,Yes
2509870,Quincy,996,No
3100178,SOUTHWEST PUBLIC SCHOOLS,3,Yes
4209270,Ephrata Area SD,296,No
3904567,Yellow Springs Exempted Village,7,Yes
4225740,West Perry SD,172,Yes
0624500,Milpitas Unified,271,Yes
2924690,PETTIS CO. R-XII,16,Yes
