3622740,PENN YAN CENTRAL SCHOOL DISTRICT,64,Yes
1305130,Trion City,110,No
4809300,BALLINGER ISD,53,Yes
3177180,SOUTHERN SCHOOL DIST 1,36,No
3409090,Lower Cape May Regional School District,156,Yes
3402670,Camden County Technical School District,283,Yes
3904734,Forest Hills Local,958,No
1915330,Jesup Comm School District,44,Yes
2314767,RSU 74/MSAD 74,40,Yes
2011640,Shawnee Mission Pub Sch,463,Yes
4204080,Brownsville Area SD,63,Yes
0507380,HARRISON SCHOOL DISTRICT,193,Yes
1802610,Decatur County Community Schools,108,Yes
2100240,Barbourville Independent,116,Yes
4103840,Culver SD 4,41,No
3621330,NORWICH CITY SCHOOL DISTRICT,126,Yes
1800014,Irvington Community School,69,Yes
0400389,Kaizen Education Foundation dba Maya High School,2,No
3412960,Phillipsburg School District,67,Yes
3901378,Everest High School,16,Yes
4702970,Milan,345,No
3600013,ONEIDA CITY SCHOOL DISTRICT,83,Yes
4019080,MARLOW,86,Yes
3500001,VAUGHN MUNICIPAL SCHOOLS,7,Yes
1500030,Hawaii Department of Education,7876,No
4703480,Putnam County,1679,No
2700140,HIGHER GROUND ACADEMY,41,Yes
3011460,Frazer H S,6,Yes
3417100,Robbinsville Public Schools,366,Yes
2509870,Quincy,814,No
4209270,Ephrata Area SD,328,No
4225740,West Perry SD,123,Yes
0624500,Milpitas Unified,1,Yes
2920820,MIAMI R-I SCHOOL DISTRICT,7,Yes
5507590,Ladysmith School District,63,Yes
4600003,Wilmot School District 54-7,14,Yes
4217670,Northern Lehigh SD,86,Yes
0500049,DEQUEEN SCHOOL DISTRICT,437,Yes
3410440,MONMOUTH REGIONAL HIGH SCHOOL DISTRICT,418,Yes
3703120,Mooresville Graded School District,451,No
4029610,TECUMSEH,127,Yes
1910110,East Buchanan Comm School District,23,No
0608370,Chico Unified,366,No
2633120,Summerfield Schools,63,Yes
3623460,PORT CHESTER-RYE UNION FREE SCHOOL DISTRICT,67,Yes
5102120,KING WILLIAM CO PBLC SCHS,131,No
3904439,Miamisburg City,465,No
0902220,LITCHFIELD SCHOOL DISTRICT,72,No
1921000,North Tama County Comm School District,38,No
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,709,No
2802160,JACKSON CO SCHOOL DIST,1429,No
0400746,Eduprize Schools  LLC,1,No
1809810,Salem Community Schools,114,Yes
3701140,Davidson County Schools,720,Yes
5100240,APPOMATTOX CO PBLC SCHS,127,No
1916620,Lenox Comm School District,26,Yes
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,61,No
4104500,Eagle Point SD 9,88,No
2302820,Bangor Public Schools,342,Yes
4102040,Bethel SD 52,92,No
4000020,FRONTIER,31,No
1800210,Attica Consolidated School Corp,61,Yes
3900286,Cleveland Academy for Scholarship Technology and Leadership,36,Yes
2104050,Meade County,569,Yes
2500518,Pioneer Charter School of Science (District),77,Yes
3616200,KENDALL CENTRAL SCHOOL DISTRICT,33,Yes
4016170,KELLYVILLE,108,Yes
1811910,Union-North United School Corp,67,Yes
3018900,Moore H S,6,Yes
3409990,Metuchen Public School District,272,Yes
0403500,Globe Unified District,118,No
0200540,Nenana City School District,21,Yes
1802850,East Allen County Schools,184,No
4023800,PERKINS-TRYON,147,No
4220100,Red Lion Area SD,315,No
2718330,LUVERNE PUBLIC SCHOOL DISTRICT,87,Yes
1802640,M S D Decatur Township,285,Yes
2713930,HERON LAKE-OKABENA SCHOOL DISTRICT,17,Yes
0405320,Morenci Unified District,25,No
1735970,Indian Creek CUSD 425,50,NA
1000270,Delmar School District,163,No
0638980,Temple City Unified,475,Yes
2010260,Osawatomie,45,Yes
4502610,Laurens 55,419,No
4824030,HUNTSVILLE ISD,58,No
3800401,PARK RIVER AREA 8,53,No
2922710,NORTH ANDREW CO. R-VI,45,Yes
1200900,HOLMES,196,Yes
5103480,SCOTT CO PBLC SCHS,174,No
4021600,NINNEKAH,25,Yes
2700100,FILLMORE CENTRAL,44,Yes
2801510,FORREST COUNTY AG HIGH SCHOOL,227,Yes
3612030,GERMANTOWN CENTRAL SCHOOL DISTRICT,24,Yes
