2804230,TATE CO SCHOOL DIST,56,Yes
3610590,ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT,2,No
5514850,Three Lakes School District,2,Yes
4111970,Sweet Home SD 55,54,No
3600021,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,5,No
4813170,CASTLEBERRY ISD,45,Yes
3904820,Anthony Wayne Local,6,No
5515990,Wauwatosa School District,8,Yes
4215830,Moon Area SD,45,No
4838360,RUSK ISD,82,Yes
4837800,ROOSEVELT ISD,36,Yes
0600043,Scotts Valley Unified,2,No
0506540,GENTRY SCHOOL DISTRICT,3,Yes
1303870,Muscogee County,484,Yes
5401440,TYLER COUNTY SCHOOLS,15,No
4827690,LITTLE CYPRESS-MAURICEVILLE CISD,119,No
3700020,Chatham Charter,4,No
3901405,Near West Intergenerational School,5,Yes
3600963,UNIVERSITY PREP CHARTER HIGH SCHOOL,1,Yes
2509180,Orange,2,Yes
2314831,Acadia Academy,1,Yes
3408220,Lakewood Township School District,50,Yes
2101200,Clark County,10,No
1908220,Council Bluffs Comm School District,1,No
2600149,Walker Charter Academy,2,Yes
3622740,PENN YAN CENTRAL SCHOOL DISTRICT,29,Yes
1305130,Trion City,6,No
4809300,BALLINGER ISD,2,Yes
3177180,SOUTHERN SCHOOL DIST 1,2,No
3409090,Lower Cape May Regional School District,6,Yes
3402670,Camden County Technical School District,99,Yes
1716800,Glen Ellyn SD 41,9,Yes
0807080,Huerfano School District Re-1,9,Yes
4800237,GOLDEN RULE CHARTER SCHOOL,1,Yes
3904734,Forest Hills Local,4,No
1915330,Jesup Comm School District,3,Yes
2314767,RSU 74/MSAD 74,9,Yes
2011640,Shawnee Mission Pub Sch,116,Yes
4204080,Brownsville Area SD,58,Yes
0507380,HARRISON SCHOOL DISTRICT,27,Yes
3416020,Tabernacle Township School District,1,Yes
1802610,Decatur County Community Schools,23,Yes
4500930,Bamberg 01,7,Yes
4103840,Culver SD 4,14,No
3621330,NORWICH CITY SCHOOL DISTRICT,48,Yes
1800014,Irvington Community School,22,Yes
3900107,Washington Park Community School,7,Yes
5009570,North Country Junior UHSD #22,17,Yes
3412960,Phillipsburg School District,141,Yes
5502550,Chippewa Falls Area Unified School District,38,Yes
4702970,Milan,28,No
3600013,ONEIDA CITY SCHOOL DISTRICT,46,Yes
1705570,Opdyke-Belle-Rive CCSD 5,1,Yes
4019080,MARLOW,17,Yes
1500030,Hawaii Department of Education,120,No
0902340,MANSFIELD SCHOOL DISTRICT,10,No
3401560,Berkeley Township School District,7,No
4703480,Putnam County,95,No
3011460,Frazer H S,6,Yes
3417100,Robbinsville Public Schools,23,Yes
2509870,Quincy,48,No
4209270,Ephrata Area SD,24,No
4225740,West Perry SD,32,Yes
0624500,Milpitas Unified,3,Yes
2920820,MIAMI R-I SCHOOL DISTRICT,1,Yes
5507590,Ladysmith School District,11,Yes
4600003,Wilmot School District 54-7,1,Yes
3301440,Alton School District,18,Yes
0500049,DEQUEEN SCHOOL DISTRICT,37,Yes
3410440,MONMOUTH REGIONAL HIGH SCHOOL DISTRICT,36,Yes
5100510,BUCHANAN CO PBLC SCHS,2,Yes
1000024,Charter School of New Castle,8,Yes
3703120,Mooresville Graded School District,82,No
5000026,Athens/Grafton Contract School District,2,Yes
4400006,Learning Community,7,Yes
4029610,TECUMSEH,32,Yes
1910110,East Buchanan Comm School District,7,No
0608370,Chico Unified,47,No
3901536,Dayton SMART Elementary School,1,Yes
5102120,KING WILLIAM CO PBLC SCHS,37,No
0902220,LITCHFIELD SCHOOL DISTRICT,11,No
0641610,Washington Union Elementary,1,No
1921000,North Tama County Comm School District,3,No
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,20,No
2802160,JACKSON CO SCHOOL DIST,175,No
0400746,Eduprize Schools  LLC,20,No
1809810,Salem Community Schools,70,Yes
3701140,Davidson County Schools,221,Yes
5100240,APPOMATTOX CO PBLC SCHS,29,No
4222770,State College Area SD,8,Yes
1916620,Lenox Comm School District,3,Yes
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,5,No
4104500,Eagle Point SD 9,11,No
3900120,Eagle Academy,17,Yes
2302820,Bangor Public Schools,43,Yes
4102040,Bethel SD 52,35,No
3904638,Blanchester Local,9,Yes
1808820,Perry Township Schools,9,No
4000020,FRONTIER,7,No
1800210,Attica Consolidated School Corp,4,Yes
